Наименование,Описание,Категория,Цена,Фото
Соба с морепродуктами в сливочном соусе,"Гречневая лапша соба с морепродуктами в сливочном соусе, капуста бясай, болгарский перец красный и зеленый, морковь, имбирь, кинза и репчатый лук",Wok,380 с,https://nambafood.kg/dish_image/38219.png
Соба с овощами в соусе терияки,"Гречневая лапша соба в соусе терияки, капуста бясай, болгарский перец красный и зеленый, морковь, имбирь, кинза, репчатый лук",Wok,190 с,https://nambafood.kg/dish_image/38215.png
Соба с куриным филе в соусе терияки,"Гречневая лапша соба с куриным филе в соусе терияки, капуста бясай, болгарский перец красный и зеленый, морковь, имбирь, кинза, лук репчатый",Wok,290 с,https://nambafood.kg/dish_image/38217.png
Соба с говядиной в соусе терияки,"Гречневая лапша соба с говяжьей вырезкой в соусе терияки, капуста бясай, болгарский перец зеленый и красный, морковь, имбирь, кинза, лук репчатый",Wok,320 с,https://nambafood.kg/dish_image/38218.png
Рамен с овощами в соусе терияки,"Яичная лапша ремен, капуста бясай, болгарский перец красный и зеленый, морковь, имбирь, кинза, лук репчатый",Wok,190 с,https://nambafood.kg/dish_image/38210.png
Рамен с куриным филе в соусе терияки,"Рамен с куриным филе в соусе терияки, капуста бясай, болгарский перец красный и зеленый,  морковь, имбирь, кинза, лук репчатый",Wok,290 с,https://nambafood.kg/dish_image/38212.png
Рамен с говядиной в соусе терияки,"Рамен с говядиной в соусе терияки, капуста бясай, болгарский перец красный и зеленый,  морковь, имбирь, кинза, лук репчатый",Wok,320 с,https://nambafood.kg/dish_image/38213.png
Рамен с морепродуктами в сливочном соусе,"Рамен с морепродуктами в сливочном соусе, капуста бясай, болгарский перец красный и зеленый, морковь, имбирь, кинза, лук репчатый",Wok,380 с,https://nambafood.kg/dish_image/38214.png
Жареный рис с овощами в соусе терияки,"Жареный рис в соусе терияки, капуста бясай, болгарский перец красный и зеленый, морковь, имбирь, кинза, лук репчатый",Wok,190 с,https://nambafood.kg/dish_image/38225.png
Жареный рис с куриным филе в соусе терияки,"Жареный рис с куриным филе в соусе терияки, капуста бясай, болгарский перец красный и зеленый, морковь, имбирь, кинза, лук репчатый",Wok,290 с,https://nambafood.kg/dish_image/38227.png
Жареный рис с говядиной в соусе терияки,"Жареный рис с говядиной в соусе терияки, капуста бясай, болгарский перец красный и зеленый,  морковь, имбирь, кинза, лук репчатый",Wok,320 с,https://nambafood.kg/dish_image/38228.png
