Наименование,Описание,Категория,Цена,Фото
Хачапури по-царски,8 кусков,Хачапури,500 с,https://nambafood.kg/dish_image/84296.png
Хачапури по-имиретински,8 кусков,Хачапури,400 с,https://nambafood.kg/dish_image/84297.png
Хачапури по-аджарски,600 г,Хачапури,420 с,https://nambafood.kg/dish_image/84298.png
Хачапури по-осетински с сыром и шпинатом,8 кусков,Хачапури,430 с,https://nambafood.kg/dish_image/84299.png
Мясная пицца,"800 г. Фарш, помидоры, перец болгарский, сыр, маслины.",Пицца,550 с,https://nambafood.kg/dish_image/72640.png
Охотничья пицца,"800 г. Куриное филе, копченая окорочка, охотничьи колбаски, лук, соленые огурцы, сыр, соус, зелень.",Пицца,540 с,https://nambafood.kg/dish_image/72641.png
Чили пицца,"800 г. Говядина, лук, перец, чили соус, чеснок, сыр, зелень.",Пицца,550 с,https://nambafood.kg/dish_image/72642.png
Детская пицца,"800 г. Сосиски, помидоры, кукуруза, перец болгарский, сыр, зелень.",Пицца,535 с,https://nambafood.kg/dish_image/72643.png
Куриная пицца,"800 г. Куриная грудка, лук, сметана, помидоры, орегано, сыр, оливки.",Пицца,535 с,https://nambafood.kg/dish_image/72644.png
Ассорти пицца,"800 г. Куриная грудка, фарш, колбаса (халал), помидоры, болг. перец, маслины, сыр.",Пицца,640 с,https://nambafood.kg/dish_image/72645.png
Пепперони,800 гр,Пицца,540 с,https://nambafood.kg/dish_image/132586.png
Паста  «Болоньезе»,"300 г. Паста, фарш, лук, морковь, томатный сок, сыр, зелень.",Паста,295 с,https://nambafood.kg/dish_image/104548.png
Феттучини с куриной грудкой,"350 г. Паста феттучини, лук, куриная грудка, сливки, плавленный сыр, зелень.",Паста,345 с,https://nambafood.kg/dish_image/104633.png
Паста с грибами в сливочном соусе,"300 г. Паста, лук, шампиньоны, сливки, плавленный сыр, зелень.",Паста,370 с,https://nambafood.kg/dish_image/104547.png
Маринад шашлык из курицы с косточками 1 палочка,,Маринады,255 с,https://nambafood.kg/dish_image/141499.png
Маринад шашлык из крылышек 1 палочка,,Маринады,280 с,https://nambafood.kg/dish_image/141500.png
Маринад филе говядины 1 палочка,,Маринады,390 с,https://nambafood.kg/dish_image/141501.png
Маринад филе баранины 1 палочка,,Маринады,330 с,https://nambafood.kg/dish_image/141502.png
Маринад бараньи ребра 1 палочка,,Маринады,395 с,https://nambafood.kg/dish_image/141503.png
Тибон на мангале,,Шашлыки,550 с,https://nambafood.kg/dish_image/104665.png
Антрекот баранины,,Шашлыки,395 с,https://nambafood.kg/dish_image/72650.png
Бараньи ребра,,Шашлыки,395 с,https://nambafood.kg/dish_image/72651.png
Филе баранины,,Шашлыки,330 с,https://nambafood.kg/dish_image/72652.png
Филе говядины,,Шашлыки,390 с,https://nambafood.kg/dish_image/72655.png
Печень говяжья,,Шашлыки,255 с,https://nambafood.kg/dish_image/72658.png
Шашлык из курицы,,Шашлыки,255 с,https://nambafood.kg/dish_image/72660.png
Шашлык из крылышек,3 шт.,Шашлыки,280 с,https://nambafood.kg/dish_image/72661.png
Картофельный шашлык,,Шашлыки,110 с,https://nambafood.kg/dish_image/72663.png
Почки в шубе,,Шашлыки,220 с,https://nambafood.kg/dish_image/72695.png
Шашлык из шампиньонов,5 шт.,Шашлыки,250 с,https://nambafood.kg/dish_image/72696.png
Семечки,Бараньи ребрышки.,Шашлыки,395 с,https://nambafood.kg/dish_image/104593.png
Шашлык ассорти,"11 палочек. Бараньи ребра, филе баранины, крылышки, курица, фирменный люля кебаб, печень говяжья, грибы, овощной шашлык, форель и картошка на мангале.",Шашлыки,3100 с,https://nambafood.kg/dish_image/104660.png
Овощной шашлык,,Шашлыки,250 с,https://nambafood.kg/dish_image/72664.png
Соус,,Шашлыки,30 с,https://nambafood.kg/dish_image/72665.png
Лаваш,,Шашлыки,40 с,https://nambafood.kg/dish_image/72666.png
Лук маринованный,,Шашлыки,30 с,https://nambafood.kg/dish_image/72667.png
Люля-кебаб,250 г,Шашлыки,250 с,https://nambafood.kg/dish_image/72656.png
Coca-Cola 1 л,,Холодные напитки,130 с,https://nambafood.kg/dish_image/72808.png
Fanta 1 л,,Холодные напитки,130 с,https://nambafood.kg/dish_image/72678.png
Sprite 1 л,,Холодные напитки,130 с,https://nambafood.kg/dish_image/111601.png
Соки в ассортименте,1 л.,Холодные напитки,250 с,https://nambafood.kg/dish_image/72683.png
Айран,1 л.,Холодные напитки,180 с,https://nambafood.kg/dish_image/72684.png
Компот,1л,Холодные напитки,180 с,https://nambafood.kg/dish_image/72682.png
Суши лосось 1 шт.,"Рис, лосось.",Суши / Роллы,150 с,https://nambafood.kg/dish_image/75007.png
Суши с копченым лососем 1 шт.,"Рис, копченный лосось.",Суши / Роллы,150 с,https://nambafood.kg/dish_image/75008.png
Суши с угрем 1 шт.,"Рис, угорь.",Суши / Роллы,150 с,https://nambafood.kg/dish_image/75009.png
Суши с креветкой 1 шт.,"Рис, креветки.",Суши / Роллы,150 с,https://nambafood.kg/dish_image/75010.png
Филадельфия ролл,"8 шт. Рис, нори, сыр Филадельфия, огурцы, лосось.",Суши / Роллы,380 с,https://nambafood.kg/dish_image/75011.png
Калифорния ролл,"8 шт. Рис, нори, майонез, крабовые палочки, огурцы, тобико.",Суши / Роллы,390 с,https://nambafood.kg/dish_image/75012.png
Аляска ролл,"8 шт. Рис, нори, сыр Филадельфия, огурцы, копченый лосось, кунжут.",Суши / Роллы,350 с,https://nambafood.kg/dish_image/75013.png
Дракон ролл,"8 шт. Рис, нори, сыр Филадельфия, угорь, огурцы, кунжут, унаги соус.",Суши / Роллы,520 с,https://nambafood.kg/dish_image/75014.png
Овощи ролл,"8 шт. Рис, нори, майонез, лист салата, огурцы, болгарский перец.",Суши / Роллы,150 с,https://nambafood.kg/dish_image/75015.png
Ролл с креветками,"8 шт. Рис, нори, креветки.",Суши / Роллы,350 с,https://nambafood.kg/dish_image/75016.png
Ролл с лососем,"8 шт. Рис, нори, лосось.",Суши / Роллы,350 с,https://nambafood.kg/dish_image/75017.png
Ролл с огурцом,"8 шт. Рис, нори, огурцы, кунжут.",Суши / Роллы,150 с,https://nambafood.kg/dish_image/75018.png
Острый ролл с лососем,"8 шт. Рис, нори, лосось, огурцы, острый соус.",Суши / Роллы,380 с,https://nambafood.kg/dish_image/75019.png
Острый ролл с креветкой,"8 шт. Рис, нори, креветки, соус острый, огурцы.",Суши / Роллы,350 с,https://nambafood.kg/dish_image/75020.png
Жаренный ролл креветками,"8 шт. Рис, нори, лосось, сыр Филадельфия, огурцы, сухари панировочные, креветки.",Суши / Роллы,355 с,https://nambafood.kg/dish_image/75021.png
Жареный ролл с лососем,"8 шт. Рис, нори, лосось, сыр Филадельфия, огурцы, сухари панировочные, кляр.",Суши / Роллы,355 с,https://nambafood.kg/dish_image/75022.png
Запеченный ролл,"8 шт. Рис, нори, лосось, огурцы, сыр Филадельфия, майонез, тобико.",Суши / Роллы,450 с,https://nambafood.kg/dish_image/75023.png
Сет Саксаул,"51 шт. Филадельфия, калифорния, дракон, овощной ролл, ролл с креветками, ролл с огурцом, суши с креветкой, суши с лососем, суши с угрем.",Суши / Роллы,1500 с,https://nambafood.kg/dish_image/111603.png
Сяке сет,"40 шт. Аляска, Филадельфия, овощной ролл, ролл с лососем, ролл с сыром Филадельфия.",Суши / Роллы,1300 с,https://nambafood.kg/dish_image/111602.png
