Наименование,Описание,Категория,Цена,Фото
Пицца Супер Папа 35см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", ветчина из индейки, сыр моцарелла, ароматная говядина, пепперони, лук, оливки черные, сладкий зеленый перец, шампиньоны",Большая пицца на тонком тесте 35см,845 с,https://nambafood.kg/dish_image/48074.png
Пицца Цыпленок Барбекю 35см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", куриная грудка, лук, сыр моцарелла, соус Барбекью.",Большая пицца на тонком тесте 35см,715 с,https://nambafood.kg/dish_image/48091.png
Пицца Цыплёнок Рэнч 35см ( Тонкое тесто ),"Состав: Соус ""Чесночный Ранч"", куриная грудка, томаты, чеснок рубленый, сыр моцарелла",Большая пицца на тонком тесте 35см,715 с,https://nambafood.kg/dish_image/48092.png
Пицца Четыре Сыра 35см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла, орегано, сиртаки, сыр с голубой плесенью, сыр реджанито",Большая пицца на тонком тесте 35см,845 с,https://nambafood.kg/dish_image/48086.png
Спайси Веджи 35 см. Тонкое тесто,"Фирменный томатный соус, Томаты, Шампиньоны, Лук, Зеленый перец, Черные оливки, Моцарелла, Халапеньо",Большая пицца на тонком тесте 35см,615 с,https://nambafood.kg/dish_image/99177.png
Хот Пепперони 35 см. (тонкое тесто),"Фирменный томатный соус, Пепперони, Моцарелла, Халапеньо. Пикантная!",Большая пицца на тонком тесте 35см,715 с,https://nambafood.kg/dish_image/99488.png
Чикен Блю Чиз 35 см  (традиционное тесто),"Нежное куриное филе с кусочками сыра блю чиз, соусом Пармеджано, смесью итальянских сыров и сыром Моцарелла.",Большая пицца на тонком тесте 35см,845 с,https://nambafood.kg/dish_image/129064.png
Спайси Ранч 35 см (традиционное тесто),,Большая пицца на тонком тесте 35см,715 с,https://nambafood.kg/dish_image/129071.png
Пицца Пепперони 35см ( Сырный борт ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла, пепперони",Большая пицца с сырным бортом 35см,895 с,https://nambafood.kg/dish_image/48116.png
Пицца Вегетарианская 35см ( Сырный борт  ),"Состав: Фирменный томатный соус ""Папа Джонс"", томаты, сыр моцарелла, лук, оливки черные, сладкий зеленый перец, шампиньоны",Большая пицца с сырным бортом 35см,795 с,https://nambafood.kg/dish_image/48118.png
Пицца Ветчина и грибы 35см ( Сырный борт ),"Состав: Соус «Чесночный Ранч», ветчина из индейки, сыр моцарелла, чеснок, шампиньоны",Большая пицца с сырным бортом 35см,895 с,https://nambafood.kg/dish_image/48119.png
Пицца Гавайская 35см ( Сырный борт ),"Состав: Фирменный томатный соус ""Папа Джонс"", ветчина из индейки, сыр моцарелла, ананасы",Большая пицца с сырным бортом 35см,895 с,https://nambafood.kg/dish_image/48120.png
