Наименование,Описание,Категория,Цена,Фото
Мясо на жаровне говядина,200 г,Горячие блюда,509 с,https://nambafood.kg/dish_image/52711.png
Мясо на жаровне курица,200 г,Горячие блюда,509 с,https://nambafood.kg/dish_image/52712.png
Стейк из семги,"300 гр. Семга, сливочный соус, гарнир, салат",Горячие блюда,799 с,https://nambafood.kg/dish_image/52703.png
Рис,200 г,Гарниры,79 с,https://nambafood.kg/dish_image/52587.png
Овощи припущенные,200 г,Гарниры,169 с,https://nambafood.kg/dish_image/52590.png
Луковые кольца во фритюре,200 г,Гарниры,159 с,https://nambafood.kg/dish_image/52592.png
Грибы в кляре,200 г,Гарниры,159 с,https://nambafood.kg/dish_image/52593.png
Картофельное пюре,200 г,Гарниры,129 с,https://nambafood.kg/dish_image/52594.png
Хлеб белый,4 шт,Гарниры,39 с,https://nambafood.kg/dish_image/126776.png
Цветная капуста в кляре,200 гр,Гарниры,159 с,https://nambafood.kg/dish_image/52591.png
Картофель фри,200 гр,Гарниры,129 с,https://nambafood.kg/dish_image/102707.png
Соус Нью-Йорк из свежих овощей,50 г,Соусы,79 с,https://nambafood.kg/dish_image/52599.png
Чесночный соус,30 г,Соусы,59 с,https://nambafood.kg/dish_image/52600.png
Сырный соус,20 г,Соусы,59 с,https://nambafood.kg/dish_image/52601.png
Горчичный соус,30 г,Соусы,39 с,https://nambafood.kg/dish_image/52606.png
Майонез,20 г,Соусы,39 с,https://nambafood.kg/dish_image/52603.png
Сметана,20 г,Соусы,59 с,https://nambafood.kg/dish_image/52604.png
Кетчуп,20 г,Соусы,39 с,https://nambafood.kg/dish_image/52605.png
Чили,20 г,Соусы,59 с,https://nambafood.kg/dish_image/52607.png
Мороженое пломбир,100 гр,Десерты,109 с,https://nambafood.kg/dish_image/52610.png
Мороженое с добавками,100 гр,Десерты,129 с,https://nambafood.kg/dish_image/52611.png
Мед,50 гр,Десерты,79 с,https://nambafood.kg/dish_image/52612.png
Горячий шоколад,200 гр,Десерты,209 с,https://nambafood.kg/dish_image/52613.png
Шоколад российский,100 гр,Десерты,109 с,https://nambafood.kg/dish_image/52614.png
Эспрессо,,Безалкогольные напитки,109 с,https://nambafood.kg/dish_image/52615.png
Эспрессо большой,,Безалкогольные напитки,149 с,https://nambafood.kg/dish_image/52616.png
Американо,,Безалкогольные напитки,129 с,https://nambafood.kg/dish_image/52617.png
Латте,,Безалкогольные напитки,179 с,https://nambafood.kg/dish_image/52618.png
Капучино,,Безалкогольные напитки,149 с,https://nambafood.kg/dish_image/52619.png
"Ice Tea 0,5л",,Безалкогольные напитки,169 с,https://nambafood.kg/dish_image/52620.png
Ice Tea с ягодой,,Безалкогольные напитки,189 с,https://nambafood.kg/dish_image/52621.png
Coca Cola 1 л,,Безалкогольные напитки,95 с,https://nambafood.kg/dish_image/52731.png
Fanta 1л,,Безалкогольные напитки,95 с,https://nambafood.kg/dish_image/52732.png
Sprite 1л,,Безалкогольные напитки,95 с,https://nambafood.kg/dish_image/52733.png
Молочный коктейль,,Безалкогольные напитки,209 с,https://nambafood.kg/dish_image/52626.png
Соки в ассортименте,,Безалкогольные напитки,160 с,https://nambafood.kg/dish_image/83995.png
